# generated_at: 2026-05-15T12:15:02Z, dataset_version: v202605151210, source: internetinmyanmar.com/data
asn,isp_name,started_at,ended_at,duration_minutes,min_visibility_pct,resolved
AS134736,"NMCL-AS-AP NTT MYANMAR CO., LTD.",2026-05-01T14:30:53Z,2026-05-01T15:01:47Z,30,0.0,True
AS134739,"AGBC-AS-AP AGB Communication Co., Ltd",2026-05-01T14:30:54Z,2026-05-01T15:01:49Z,30,0.0,True
AS136789,LOTUS-AS-AP LOTUS MUDRA COMPANY LIMITED,2026-05-01T14:30:54Z,2026-05-01T15:01:50Z,30,0.0,True
AS137826,ASTCL-AS-AP AST SYSTEM TECHNOLOGY COMPANY LIMITED,2026-05-01T14:30:55Z,2026-05-01T15:01:51Z,30,0.0,True
AS135300,"MBTCL-AS-AP Myanmar Broadband Telecom Co., Ltd",2026-05-01T14:30:55Z,2026-05-01T15:01:52Z,30,0.0,True
AS137861,MWT-AS-AP Myanmar World Distribution Telecommunication Company Limited,2026-05-01T14:30:55Z,2026-05-01T15:01:53Z,30,0.0,True
AS150153,AWSCL-AS-AP A W S MYANMAR COMPANY LIMITED,2026-05-01T14:30:56Z,2026-05-01T15:01:54Z,30,0.0,True
AS135307,GTMH-AS-AP Golden TMH Telecom Co. Ltd,2026-05-01T14:30:56Z,2026-05-01T15:01:55Z,30,0.0,True
AS150159,BDCL-AS-AP BRAINWAVE DATA COMPANY LIMITED,2026-05-01T14:30:56Z,2026-05-01T15:01:55Z,30,0.0,True
AS149660,HSCL-AS-AP Horizon Sources Company Limited,2026-05-01T14:30:57Z,2026-05-01T15:01:56Z,30,0.0,True
AS137888,"BCM-AS-AP Bee Connect Myanmar Co., Ltd.",2026-05-01T14:30:57Z,2026-05-01T15:01:57Z,30,0.0,True
AS137891,BETHEFIRST-AS-AP Be The First,2026-05-01T14:30:57Z,2026-05-01T15:01:58Z,31,0.0,True
AS150692,GD2CL-AS-AP Golden Dragon 2000,2026-05-01T14:30:58Z,2026-05-01T15:01:59Z,31,0.0,True
AS151210,NCL-AS-AP NEXGENET COMPANY LIMITED,2026-05-01T14:30:58Z,2026-05-01T15:01:59Z,31,0.0,True
AS153777,MMC-AS-AP Mandalar Mandalay Company Limited,2026-05-01T14:30:58Z,2026-05-01T15:02:00Z,31,0.0,True
AS134840,"MCCL-AS-AP Myanmar Country Co., Ltd.",2026-05-01T14:30:59Z,2026-05-01T15:02:02Z,31,0.0,True
AS153790,AMCL-AS-AP ADS Myanmar Company Limited,2026-05-01T14:30:59Z,2026-05-01T15:02:02Z,31,0.0,True
AS150721,ANCL-AS-AP ARAKHA NET,2026-05-01T14:30:59Z,2026-05-01T15:02:03Z,31,0.0,True
AS135371,FORTUNEINTERNATIONAL-AS-AP Fortune Broadband,2026-05-01T14:31:00Z,2026-05-01T15:02:04Z,31,0.0,True
AS137424,"ISMC-AS-AP Integral Solutions Myanmar Co.,Ltd.",2026-05-01T14:31:00Z,2026-05-01T15:02:05Z,31,0.0,True
AS136919,"FACE24COLTD-AS-AP FACE24 Co.,Ltd",2026-05-01T14:31:00Z,2026-05-01T15:02:06Z,31,0.0,True
AS137431,RPCL-AS-AP ZORRO RITZ PUBLIC COMPANY LIMITED,2026-05-01T14:31:01Z,2026-05-01T15:02:07Z,31,0.0,True
AS141015,MYANMARLINK-AS-AP Myanmar Link Telecommunication Ltd,2026-05-01T14:31:01Z,2026-05-01T15:02:07Z,31,0.0,True
AS137955,MMIX-AS-AP Myanmar Internet Exchange,2026-05-01T14:31:01Z,2026-05-01T15:02:08Z,31,0.0,True
AS151783,ERU-AS-AP EASTERN ROYAL UNICOM ERU TECHNOLOGY COMPANY LIMITED,2026-05-01T14:31:02Z,2026-05-01T15:02:09Z,31,0.0,True
AS135405,TMHTTWTL-AS-AP WELINK,2026-05-01T14:31:02Z,2026-05-01T15:02:11Z,31,0.0,True
AS132344,STMCL-AS-AP SEANET,2026-05-01T14:31:03Z,2026-05-01T15:02:12Z,31,0.0,True
AS136442,"OCEANWAVE-AS-AP Ocean Wave Communication Co., Ltd",2026-05-01T14:31:03Z,2026-05-01T15:02:13Z,31,0.0,True
AS151802,"FSAS-AS-MM FIND SOLUTION AND SERVICES CO., LTD.",2026-05-01T14:31:04Z,2026-05-01T15:02:14Z,31,0.0,True
AS131322,YTCL-AS-AP Yatanarpon Teleport Company Limited,2026-05-01T14:31:04Z,2026-05-01T15:02:15Z,31,0.0,True
AS139003,TELCOSPEEDCOLTD-AS-AP Telcospeed,2026-05-01T14:31:04Z,2026-05-01T15:02:16Z,31,0.0,True
AS135427,MYANMARNETWORK-AS-AP Myanmar Network Company Limited,2026-05-01T14:31:05Z,2026-05-01T15:02:17Z,31,0.0,True
AS9988,MPT-AP Myanma Posts and Telecommunications,2026-05-01T14:31:05Z,2026-05-01T14:35:04Z,3,0.0,True
AS133384,"GTCL-AS-AP Global Technology Co., Ltd.",2026-05-01T14:31:06Z,2026-05-01T15:02:18Z,31,0.0,True
AS133385,ATOMMYANMAR-AS-AP Atom Myanmar Limited,2026-05-01T14:31:06Z,2026-05-01T15:02:21Z,31,0.0,True
AS135433,CGCL-AS-AP Connect Gateway Company Limited,2026-05-01T14:31:07Z,2026-05-01T15:02:22Z,31,0.0,True
AS140552,CBBANK-AS-AP Co-operative Bank Public Company Limited,2026-05-01T14:31:07Z,2026-05-01T15:02:22Z,31,0.0,True
AS152329,AKNCL-AS-AP Aon Kham Network Company Limited,2026-05-01T14:31:07Z,2026-05-01T15:02:23Z,31,0.0,True
AS150285,LMHCC-AS-AP Long Mao Home Center Co.ltd.,2026-05-01T14:31:08Z,2026-05-01T15:02:25Z,31,0.0,True
AS150797,GCL-AS-AP GIGA-NET,2026-05-01T14:31:08Z,2026-05-01T15:02:25Z,31,0.0,True
AS136975,GNET-AS-AP Global Technology,2026-05-01T14:31:08Z,2026-05-01T15:02:26Z,31,0.0,True
AS136465,INFORMATIONTECHNOLOGYCYBERSECURITY-AS-AP Dept. of Information Technology & Cyber Security,2026-05-01T14:31:09Z,2026-05-01T15:02:27Z,31,0.0,True
AS151826,FASTSPEED-AS-AP Fast Speed,2026-05-01T14:31:09Z,2026-05-01T15:02:28Z,31,0.0,True
AS150297,GMBECL-AS-AP Golden Myanmar Business Exchange Co. Ltd,2026-05-01T14:31:09Z,2026-05-01T15:02:29Z,31,0.0,True
AS136474,MGTL-AS-AP Marga Global Telecom Limited,2026-05-01T14:31:10Z,2026-05-01T15:02:30Z,31,0.0,True
AS150812,MFGCL-AS-AP Myanmar Fortune Global Company Limited,2026-05-01T14:31:10Z,2026-05-01T15:02:31Z,31,0.0,True
AS136480,MMUNILINK-AS-AP Myanmar Unilink Communication Company Limited,2026-05-01T14:31:10Z,2026-05-01T14:35:04Z,3,0.0,True
AS150309,ERSTCL-AS-AP E R S TECHNOLOGY,2026-05-01T14:31:11Z,2026-05-01T15:02:32Z,31,0.0,True
AS150310,TMC-AS-AP Trustforce Myanmar Company Limited trading as Nationet,2026-05-01T14:31:11Z,2026-05-01T15:02:32Z,31,0.0,True
AS139051,AUNGGABAR-AS-AP AUNG GABAR COMPANY LIMITED,2026-05-01T14:31:11Z,2026-05-01T15:02:33Z,31,0.0,True
AS151341,THENEXTSUCCESS-AS-AP The Next Success,2026-05-01T14:31:12Z,2026-05-01T15:02:34Z,31,0.0,True
AS142126,SCSKMYANMARLTD-AS SCSK Myanmar Ltd,2026-05-01T14:31:12Z,2026-05-01T15:02:35Z,31,0.0,True
AS151342,EBECL-AS-AP East Boy Engineering Company Limited,2026-05-01T14:31:12Z,2026-05-01T15:02:35Z,31,0.0,True
AS139058,TACHILEIKNET-AS-AP TCL Net,2026-05-01T14:31:13Z,2026-05-01T15:02:36Z,31,0.0,True
AS149810,ACL-AS-AP AnyNet,2026-05-01T14:31:13Z,2026-05-01T15:02:37Z,31,0.0,True
AS142644,LINKFAST-AS-AP Link Fast Company Limited,2026-05-01T14:31:13Z,2026-05-01T15:02:37Z,31,0.0,True
AS133433,ZPC-AS-AP ZOOM PLUS COMPANY LIMITED,2026-05-01T14:31:14Z,2026-05-01T15:02:38Z,31,0.0,True
AS140091,SHWE-AS-AP SHWE MAHAR MAE KHONG INDUSTRIAL COMPANY LIMITED,2026-05-01T14:31:14Z,2026-05-01T15:02:39Z,31,0.0,True
AS133440,STIGW-AS-AP ST.Net,2026-05-01T14:31:14Z,2026-05-01T15:02:40Z,31,0.0,True
AS134976,MATL-AS-AP Myint & Associates Telecommunications Ltd,2026-05-01T14:31:15Z,2026-05-01T15:02:41Z,31,0.0,True
AS140617,TPTNET-AS-AP THAN PHYO THU MINING COMPANY LIMITED,2026-05-01T14:31:15Z,2026-05-01T15:02:42Z,31,0.0,True
AS139595,HTIN-AS-AP HTIN HTIN NETWORK COMPANY LIMITED,2026-05-01T14:31:15Z,2026-05-01T15:02:42Z,31,0.0,True
AS134484,VDCNET-AS-AP Ultra Net,2026-05-01T14:31:16Z,2026-05-01T15:02:43Z,31,0.0,True
AS149855,"AS-AGBC AGB Communication Co., Ltd",2026-05-01T14:31:16Z,2026-05-01T15:02:44Z,31,0.0,True
AS139620,MTNPCL-AS-AP MYANMAR TELECOMMUNICATION NETWORK PUBLIC COMPANY LIMITED,2026-05-01T14:31:16Z,2026-05-01T15:02:45Z,31,0.0,True
AS63852,FMG-MM Myanmar Net,2026-05-01T14:31:17Z,2026-05-01T15:02:45Z,31,0.0,True
AS137069,PICME-AS-AP POSCO INTERNATIONAL CORPORATION MYANMAR E&P OFFICE,2026-05-01T14:31:17Z,2026-05-01T15:02:46Z,31,0.0,True
AS154481,TACHILEIK1-AS-AP Tachileik Jade Dragon Company Limited,2026-05-01T14:31:17Z,2026-05-01T15:02:47Z,31,0.0,True
AS152447,MMCL-AS-AP My Mandalay Company Limited,2026-05-01T14:31:18Z,2026-05-01T15:02:48Z,31,0.0,True
AS134528,"MPTCL-AS-AP MYANMAR PI TECHNOLOGY CO., LTD",2026-05-01T14:31:18Z,2026-05-01T15:02:48Z,31,0.0,True
AS141704,GALAXIANET-AS-AP Galaxia @ Net,2026-05-01T14:31:18Z,2026-05-01T15:02:49Z,31,0.0,True
AS153998,MCBPCL-AS-AP Myanmar Citizens Bank Public Company Limited,2026-05-01T14:31:19Z,2026-05-01T15:02:50Z,31,0.0,True
AS141199,CLPC-AS-AP Century Link Plus,2026-05-01T14:31:19Z,2026-05-01T15:02:51Z,31,0.0,True
AS152466,TLINKGROUP-AS-AP T-Link Group Company Limited,2026-05-01T14:31:19Z,2026-05-01T15:02:51Z,31,0.0,True
AS133524,"GTCL-AS-AP Global Technology Co., Ltd.",2026-05-01T14:31:20Z,2026-05-01T15:02:53Z,31,0.0,True
AS151965,HATG-AS-AP Hepta Alliance Technology Group,2026-05-01T14:31:20Z,2026-05-01T15:02:54Z,31,0.0,True
AS141216,GREATGOLDENHORSE-AS-AP GREAT GOLDEN HORSE COMPANY LIMITED,2026-05-01T14:31:20Z,2026-05-01T15:02:55Z,31,0.0,True
AS154020,SMMCL-AS-AP SAM MOUK MO Company Ltd,2026-05-01T14:31:21Z,2026-05-01T15:02:55Z,31,0.0,True
AS135589,IMNCL-AS-AP Internet Maekhong Network Company Limited,2026-05-01T14:31:21Z,2026-05-01T15:02:56Z,31,0.0,True
AS136613,AYEYARWADYBANK-AS-AP Ayeyarwady Bank,2026-05-01T14:31:21Z,2026-05-01T15:02:57Z,31,0.0,True
AS136617,FTCL-AS-AP Fortune Telecom Company Limited,2026-05-01T14:31:22Z,2026-05-01T15:02:58Z,31,0.0,True
AS139692,CHEN-AS-AP CHEN GUANG COMPANY LIMITED,2026-05-01T14:31:22Z,2026-05-01T15:02:59Z,31,0.0,True
AS138158,SPAL-AS-AP Serge Pun & Associate Myanmar Ltd.,2026-05-01T14:31:22Z,2026-05-01T15:03:00Z,31,0.0,True
AS141236,MCDC-AS-AP Mandalay City Development Committee,2026-05-01T14:31:23Z,2026-05-01T15:03:00Z,31,0.0,True
AS138166,MTATCL-AS-AP MaxxB Fiber Internet,2026-05-01T14:31:23Z,2026-05-01T15:03:01Z,31,0.0,True
AS138167,TRUENET-AS-AP TrueNET,2026-05-01T14:31:23Z,2026-05-01T15:03:02Z,31,0.0,True
AS138168,APN-AS-AP MyanmarAPN,2026-05-01T14:31:24Z,2026-05-01T15:03:03Z,31,0.0,True
AS132537,MLGCL-AS-AP LG,2026-05-01T14:31:24Z,2026-05-01T15:03:04Z,31,0.0,True
AS139704,"AS-AGBC AGB Communication Co., Ltd",2026-05-01T14:31:24Z,2026-05-01T15:03:05Z,31,0.0,True
AS151482,MKTN-AS-AP MKTN ENGINEERING GROUP COMPANY LIMITED,2026-05-01T14:31:25Z,2026-05-01T15:03:06Z,31,0.0,True
AS139711,KBZBANK-AS-AP KANBAWZA BANK LIMITED,2026-05-01T14:31:25Z,2026-05-01T15:03:07Z,31,0.0,True
AS151491,IQI-AS-AP Innovative Quality Internet Company Limited,2026-05-01T14:31:25Z,2026-05-01T15:03:07Z,31,0.0,True
AS132038,ROYALESPRIT-MM Royal Esprit Company Limited,2026-05-01T14:31:26Z,2026-05-01T15:03:08Z,31,0.0,True
AS135111,AML-AS-AP Asia Mega Link,2026-05-01T14:31:26Z,2026-05-01T15:03:09Z,31,0.0,True
AS139206,PAMEL-AS-AP Pan Asia Majestic Eagle Ltd,2026-05-01T14:31:26Z,2026-05-01T15:03:09Z,31,0.0,True
AS139719,YARCHANG-AS-AP Yar Chang Company Limited,2026-05-01T14:31:27Z,2026-05-01T15:03:10Z,31,0.0,True
AS153549,MTC-AS-AP MUI Technology Company Limited,2026-05-01T14:31:27Z,2026-05-01T15:03:11Z,31,0.0,True
AS153044,"MSCNC-AS-AP MYANMAR SKY CITY NETWORK COMMUNICATION Co.,Ltd",2026-05-01T14:31:27Z,2026-05-01T15:03:12Z,31,0.0,True
AS134105,"STLMC-AS-AP Shwe Than Lwin Media Co.,Ltd.",2026-05-01T14:31:28Z,2026-05-01T15:03:13Z,31,0.0,True
AS132060,HANTHARNET-AS-AP Hanthar Net,2026-05-01T14:31:28Z,2026-05-01T15:03:13Z,31,0.0,True
AS18399,YTCL-AS-AP Yatanarpon Teleport Company Limited,2026-05-01T14:31:28Z,2026-05-01T15:03:20Z,31,0.0,True
AS136168,CAMPANA-AS-AP Campana MYTHIC Co. Ltd.,2026-05-01T14:31:29Z,2026-05-01T15:03:21Z,31,0.0,True
AS135149,"MTGCL-AS-AP Myanmar Technology Gateway Co., Ltd",2026-05-01T14:31:29Z,2026-05-01T15:03:22Z,31,0.0,True
AS149487,MCLOCCL-AS-AP MOC COMPANY LIMITED,2026-05-01T14:31:29Z,2026-05-01T15:03:23Z,31,0.0,True
AS136177,YOMABANKLIMITED-AS-AP Yoma Bank Limited,2026-05-01T14:31:30Z,2026-05-01T15:03:23Z,31,0.0,True
AS45558,MPT-MM-AS-AP MYANMA POSTS AND TELECOMMUNICATIONS,2026-05-01T14:31:30Z,2026-05-01T15:03:24Z,31,0.0,True
AS63998,KMTCL-MM Kinetic Myanmar Technology,2026-05-01T14:31:30Z,2026-05-01T15:03:25Z,31,0.0,True
AS142644,LINKFAST-AS-AP Link Fast Company Limited,2026-05-01T16:02:20Z,2026-05-01T16:32:04Z,29,0.0,True
AS152634,WCCCOMPANYLIMITED-AS-AP Goal Link ISP,2026-05-01T16:31:16Z,2026-05-01T17:01:11Z,29,0.0,True
AS9988,MPT-AP Myanma Posts and Telecommunications,2026-05-01T17:15:32Z,2026-05-01T17:20:04Z,4,0.0,True
AS136465,INFORMATIONTECHNOLOGYCYBERSECURITY-AS-AP Dept. of Information Technology & Cyber Security,2026-05-01T17:32:39Z,2026-05-01T18:01:54Z,29,0.0,True
AS136474,MGTL-AS-AP Marga Global Telecom Limited,2026-05-01T17:32:45Z,2026-05-01T18:01:57Z,29,0.0,True
AS132537,MLGCL-AS-AP LG,2026-05-01T19:33:25Z,2026-05-01T20:03:05Z,29,0.0,True
AS136789,LOTUS-AS-AP LOTUS MUDRA COMPANY LIMITED,2026-05-01T21:01:39Z,2026-05-01T21:31:25Z,29,0.0,True
AS137259,ILINK-AS-AP i-Link,2026-05-01T23:31:12Z,2026-05-02T00:01:19Z,30,0.0,True
AS132686,ACS-AS-AP Amara Communications,2026-05-01T23:31:25Z,2026-05-02T00:01:27Z,30,0.0,True
AS135307,GTMH-AS-AP Golden TMH Telecom Co. Ltd,2026-05-02T00:31:30Z,2026-05-02T01:01:21Z,29,0.0,True
AS134484,VDCNET-AS-AP Ultra Net,2026-05-02T01:02:15Z,2026-05-02T01:32:07Z,29,0.0,True
AS141015,MYANMARLINK-AS-AP Myanmar Link Telecommunication Ltd,2026-05-02T04:31:57Z,2026-05-02T05:01:43Z,29,0.0,True
AS135300,"MBTCL-AS-AP Myanmar Broadband Telecom Co., Ltd",2026-05-02T05:31:24Z,2026-05-02T06:01:17Z,29,0.0,True
AS134714,ETPCL-AS-AP Elite Telecom Public Company Limited,2026-05-02T07:01:23Z,2026-05-02T07:31:21Z,29,0.0,True
AS45558,MPT-MM-AS-AP MYANMA POSTS AND TELECOMMUNICATIONS,2026-05-02T07:03:20Z,2026-05-02T07:32:55Z,29,0.0,True
AS137955,MMIX-AS-AP Myanmar Internet Exchange,2026-05-02T08:01:41Z,2026-05-02T08:31:41Z,30,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-02T08:15:24Z,2026-05-02T08:20:04Z,4,0.0,True
AS141216,GREATGOLDENHORSE-AS-AP GREAT GOLDEN HORSE COMPANY LIMITED,2026-05-02T08:32:31Z,2026-05-02T09:02:27Z,29,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-02T08:45:21Z,2026-05-02T08:50:04Z,4,0.0,True
AS137891,BETHEFIRST-AS-AP Be The First,2026-05-02T09:01:37Z,2026-05-02T09:31:31Z,29,0.0,True
AS151210,NCL-AS-AP NEXGENET COMPANY LIMITED,2026-05-02T09:01:38Z,2026-05-02T09:31:33Z,29,0.0,True
AS132100,"MSN-AS-AP Myanmar Speed Net Co.,Ltd",2026-05-02T10:01:07Z,2026-05-02T10:31:05Z,29,0.0,True
AS137826,ASTCL-AS-AP AST SYSTEM TECHNOLOGY COMPANY LIMITED,2026-05-02T10:31:30Z,2026-05-02T11:01:26Z,29,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-02T11:45:23Z,2026-05-02T11:50:15Z,4,0.0,True
AS137259,ILINK-AS-AP i-Link,2026-05-02T12:01:07Z,2026-05-02T12:31:20Z,30,0.0,True
AS135307,GTMH-AS-AP Golden TMH Telecom Co. Ltd,2026-05-02T12:31:41Z,2026-05-02T13:01:40Z,29,0.0,True
AS136617,FTCL-AS-AP Fortune Telecom Company Limited,2026-05-02T13:02:52Z,2026-05-02T13:32:28Z,29,0.0,True
AS139804,REDPALM-AS-AP RED PALM COMPANY LIMITED,2026-05-02T14:31:12Z,2026-05-02T15:01:14Z,30,0.0,True
AS139849,ROYALESPRIT-AS-AP Royal Esprit Company Limited,2026-05-02T15:01:35Z,2026-05-02T15:31:24Z,29,0.0,True
AS137888,"BCM-AS-AP Bee Connect Myanmar Co., Ltd.",2026-05-02T16:01:42Z,2026-05-02T16:31:26Z,29,0.0,True
AS151210,NCL-AS-AP NEXGENET COMPANY LIMITED,2026-05-02T16:01:44Z,2026-05-02T16:31:28Z,29,0.0,True
AS135405,TMHTTWTL-AS-AP WELINK,2026-05-02T16:31:43Z,2026-05-02T17:01:47Z,30,0.0,True
AS45558,MPT-MM-AS-AP MYANMA POSTS AND TELECOMMUNICATIONS,2026-05-02T16:33:05Z,2026-05-02T17:03:00Z,29,0.0,True
AS132148,HTI-AS-AP HORIZON TELECOM INTERNATIONAL COMPANY LIMITED,2026-05-02T18:31:34Z,2026-05-02T19:01:23Z,29,0.0,True
AS151826,FASTSPEED-AS-AP Fast Speed,2026-05-02T19:02:19Z,2026-05-02T19:32:13Z,29,0.0,True
AS132167,U9-MM Nine Communications Company Limited,2026-05-02T19:10:10Z,2026-05-02T19:15:05Z,4,0.0,True
AS150285,LMHCC-AS-AP Long Mao Home Center Co.ltd.,2026-05-02T19:32:08Z,2026-05-02T20:01:55Z,29,0.0,True
AS150797,GCL-AS-AP GIGA-NET,2026-05-02T19:32:09Z,2026-05-02T20:01:56Z,29,0.0,True
AS139719,YARCHANG-AS-AP Yar Chang Company Limited,2026-05-02T19:33:19Z,2026-05-02T20:02:42Z,29,0.0,True
AS151210,NCL-AS-AP NEXGENET COMPANY LIMITED,2026-05-02T20:31:39Z,2026-05-02T21:01:30Z,29,0.0,True
AS151783,ERU-AS-AP EASTERN ROYAL UNICOM ERU TECHNOLOGY COMPANY LIMITED,2026-05-02T20:31:51Z,2026-05-02T21:01:39Z,29,0.0,True
AS135405,TMHTTWTL-AS-AP WELINK,2026-05-02T20:31:52Z,2026-05-02T21:01:41Z,29,0.0,True
AS132344,STMCL-AS-AP SEANET,2026-05-02T20:31:52Z,2026-05-02T21:01:42Z,29,0.0,True
AS151342,EBECL-AS-AP East Boy Engineering Company Limited,2026-05-02T20:32:17Z,2026-05-02T21:02:03Z,29,0.0,True
AS152329,AKNCL-AS-AP Aon Kham Network Company Limited,2026-05-02T21:31:44Z,2026-05-02T22:01:44Z,29,0.0,True
AS132344,STMCL-AS-AP SEANET,2026-05-03T01:01:38Z,2026-05-03T01:31:39Z,30,0.0,True
AS135371,FORTUNEINTERNATIONAL-AS-AP Fortune Broadband,2026-05-03T04:01:51Z,2026-05-03T04:31:40Z,29,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-03T05:15:26Z,2026-05-03T05:20:14Z,4,0.0,True
AS141704,GALAXIANET-AS-AP Galaxia @ Net,2026-05-03T07:32:26Z,2026-05-03T08:02:25Z,29,0.0,True
AS132100,"MSN-AS-AP Myanmar Speed Net Co.,Ltd",2026-05-03T08:31:04Z,2026-05-03T09:01:14Z,30,0.0,True
AS137888,"BCM-AS-AP Bee Connect Myanmar Co., Ltd.",2026-05-03T08:31:28Z,2026-05-03T09:01:42Z,30,0.0,True
AS132537,MLGCL-AS-AP LG,2026-05-03T09:03:01Z,2026-05-03T09:32:35Z,29,0.0,True
AS136442,"OCEANWAVE-AS-AP Ocean Wave Communication Co., Ltd",2026-05-03T10:01:56Z,2026-05-03T10:32:02Z,30,0.0,True
AS151491,IQI-AS-AP Innovative Quality Internet Company Limited,2026-05-03T10:02:55Z,2026-05-03T10:33:03Z,30,0.0,True
AS134840,"MCCL-AS-AP Myanmar Country Co., Ltd.",2026-05-03T10:31:50Z,2026-05-03T11:01:35Z,29,0.0,True
AS141216,GREATGOLDENHORSE-AS-AP GREAT GOLDEN HORSE COMPANY LIMITED,2026-05-03T11:02:35Z,2026-05-03T11:32:47Z,30,0.0,True
AS137069,PICME-AS-AP POSCO INTERNATIONAL CORPORATION MYANMAR E&P OFFICE,2026-05-03T13:02:20Z,2026-05-03T13:32:21Z,30,0.0,True
AS137424,"ISMC-AS-AP Integral Solutions Myanmar Co.,Ltd.",2026-05-03T14:01:46Z,2026-05-03T14:31:56Z,30,0.0,True
AS151342,EBECL-AS-AP East Boy Engineering Company Limited,2026-05-03T14:02:13Z,2026-05-03T14:32:26Z,30,0.0,True
AS149810,ACL-AS-AP AnyNet,2026-05-03T14:02:14Z,2026-05-03T14:32:28Z,30,0.0,True
AS63852,FMG-MM Myanmar Net,2026-05-03T15:02:12Z,2026-05-03T15:32:21Z,30,0.0,True
AS135307,GTMH-AS-AP Golden TMH Telecom Co. Ltd,2026-05-03T15:31:33Z,2026-05-03T16:01:19Z,29,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-03T19:15:36Z,2026-05-03T19:20:05Z,4,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-03T20:15:27Z,2026-05-03T20:20:04Z,4,0.0,True
AS151482,MKTN-AS-AP MKTN ENGINEERING GROUP COMPANY LIMITED,2026-05-03T20:32:48Z,2026-05-03T21:02:35Z,29,0.0,True
AS151482,MKTN-AS-AP MKTN ENGINEERING GROUP COMPANY LIMITED,2026-05-04T00:02:58Z,2026-05-04T00:32:39Z,29,0.0,True
AS139804,REDPALM-AS-AP RED PALM COMPANY LIMITED,2026-05-04T01:01:47Z,2026-05-04T01:31:06Z,29,0.0,True
AS132344,STMCL-AS-AP SEANET,2026-05-04T03:01:51Z,2026-05-04T03:31:37Z,29,0.0,True
AS149660,HSCL-AS-AP Horizon Sources Company Limited,2026-05-04T03:31:23Z,2026-05-04T04:01:43Z,30,0.0,True
AS137888,"BCM-AS-AP Bee Connect Myanmar Co., Ltd.",2026-05-04T03:31:24Z,2026-05-04T04:01:44Z,30,0.0,True
AS151965,HATG-AS-AP Hepta Alliance Technology Group,2026-05-04T03:32:24Z,2026-05-04T04:02:40Z,30,0.0,True
AS136617,FTCL-AS-AP Fortune Telecom Company Limited,2026-05-04T03:32:32Z,2026-05-04T04:02:44Z,30,0.0,True
AS137861,MWT-AS-AP Myanmar World Distribution Telecommunication Company Limited,2026-05-04T05:01:45Z,2026-05-04T05:31:17Z,29,0.0,True
AS132167,U9-MM Nine Communications Company Limited,2026-05-04T08:10:18Z,2026-05-04T08:15:08Z,4,0.0,True
AS137955,MMIX-AS-AP Myanmar Internet Exchange,2026-05-04T08:31:53Z,2026-05-04T09:02:26Z,30,0.0,True
AS151341,THENEXTSUCCESS-AS-AP The Next Success,2026-05-04T08:32:32Z,2026-05-04T09:02:52Z,30,0.0,True
AS140091,SHWE-AS-AP SHWE MAHAR MAE KHONG INDUSTRIAL COMPANY LIMITED,2026-05-04T08:32:41Z,2026-05-04T09:02:58Z,30,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-04T09:10:29Z,2026-05-04T09:15:14Z,4,0.0,True
AS139206,PAMEL-AS-AP Pan Asia Majestic Eagle Ltd,2026-05-04T10:02:37Z,2026-05-04T10:32:50Z,30,0.0,True
AS153549,MTC-AS-AP MUI Technology Company Limited,2026-05-04T10:02:38Z,2026-05-04T10:32:52Z,30,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-04T10:10:22Z,2026-05-04T10:15:08Z,4,0.0,True
AS133385,ATOMMYANMAR-AS-AP Atom Myanmar Limited,2026-05-04T10:32:04Z,2026-05-04T11:01:47Z,29,0.0,True
AS136780,MIHL-AS-AP MYANMAR INFORMATION HIGHWAY LIMITED,2026-05-04T13:01:28Z,2026-05-04T13:31:31Z,30,0.0,True
AS134736,"NMCL-AS-AP NTT MYANMAR CO., LTD.",2026-05-04T13:01:29Z,2026-05-04T13:31:33Z,30,0.0,True
AS139804,REDPALM-AS-AP RED PALM COMPANY LIMITED,2026-05-04T13:31:22Z,2026-05-04T14:01:09Z,29,0.0,True
AS132167,U9-MM Nine Communications Company Limited,2026-05-04T13:35:03Z,2026-05-04T13:40:05Z,5,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-04T13:35:04Z,2026-05-04T13:40:16Z,5,0.0,True
AS9988,MPT-AP Myanma Posts and Telecommunications,2026-05-04T13:35:04Z,2026-05-04T13:40:19Z,5,0.0,True
AS136480,MMUNILINK-AS-AP Myanmar Unilink Communication Company Limited,2026-05-04T16:25:31Z,2026-05-04T16:32:25Z,6,0.0,True
AS138168,APN-AS-AP MyanmarAPN,2026-05-04T17:33:34Z,2026-05-04T18:02:38Z,29,0.0,True
AS58952,FRONTIIRCOLTD-MM Frontiir Co. Ltd,2026-05-04T17:40:20Z,2026-05-04T17:45:06Z,4,0.0,True
